canonical_game_key,game_name,developer,game_url,kongregate_game_ids,best_rank,top_n_appearances,ranking_types,observed_categories,category_tags,platform_flags,facebook_social_candidate,classification_confidence,classification_signals,first_observed_date,first_observed_source,first_ranked_date,first_play_history_date,first_live_metric_date,likely_added_date,likely_added_date_confidence,last_observed_date,last_observed_source,last_ranked_date,last_play_history_date,last_live_metric_date,current_live_metric_status,latest_live_metric_attempt_date,removal_evidence_status,removal_evidence_type,observed_removed_after_date,observed_removed_by_date,removal_confidence,metrics_rows,listing_play_count_rows,max_play_count_observed,page_gap_status,metrics_audit_status,count_source_probe_status,notes
www.kongregate.com/games/enagamess/halloween-search-for-history,Halloween Search For History,Enagamess,http://www.kongregate.com/games/Enagamess/halloween-search-for-history,269904,2,1,newest,,,,no,,,2016-10-04,ranked_list,2016-10-04,2026-06-29,2026-06-29,2016-10-04,observed_first_seen_not_launch_date,2026-06-29,live_metrics_json,2016-10-04,2026-06-29,2026-06-29,live_metrics_available,2026-06-29,live_metrics_available,,,,high_for_metrics_endpoint,1,0,242,,has_metrics,no_archived_endpoint_rows_observed,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/oktar/harry-potter-eagle-eyes,Harry potter Eagle eyes,oktar,http://www.kongregate.com/games/oktar/harry-potter-eagle-eyes,264252,2,1,newest,,,,no,,,2016-06-22,ranked_list,2016-06-22,2026-06-29,2026-06-29,2016-06-22,observed_first_seen_not_launch_date,2026-06-29,live_metrics_json,2016-06-22,2026-06-29,2026-06-29,live_metrics_available,2026-06-29,live_metrics_available,,,,high_for_metrics_endpoint,1,0,230,,has_metrics,no_archived_endpoint_rows_observed,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/zephybite/hi-no-homo,hi no homo,zephybite,http://www.kongregate.com/games/zephybite/hi-no-homo,286982,2,1,newest,,,,no,,,2017-10-15,ranked_list,2017-10-15,2022-08-20,,2017-10-15,observed_first_seen_not_launch_date,2026-07-03,ranked_list,2026-07-03,2024-03-08,,not_checked,,no_removal_evidence,,,,,10,0,25700,,has_metrics,recovered_count,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/games2rule/hidden-stars-mermaid,Hidden Stars-Mermaid,games2rule,http://www.kongregate.com/games/games2rule/hidden-stars-mermaid,,2,1,newest,,escape_room,,no,low,name_or_category:escape_room,2011-03-23,ranked_list,2011-03-23,2026-06-29,2026-06-29,2011-03-23,observed_first_seen_not_launch_date,2026-06-29,live_metrics_json,2011-03-23,2026-06-29,2026-06-29,live_metrics_available,2026-06-29,live_metrics_available,,,,high_for_metrics_endpoint,1,1,746,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/zawazuki/hiomaze,Hiomaze,Zawazuki,http://www.kongregate.com/games/Zawazuki/hiomaze,,2,1,newest,,,,no,,,2011-08-01,ranked_list,2011-08-01,2026-06-30,2026-06-30,2011-08-01,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2011-08-01,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,1,625,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/formationfacile/hires-golf,Hires Golf,FormationFacile,http://www.kongregate.com/games/FormationFacile/hires-golf,,2,1,newest,,,,no,,,2011-02-27,ranked_list,2011-02-27,2026-06-29,2026-06-29,2011-02-27,observed_first_seen_not_launch_date,2026-06-29,live_metrics_json,2011-02-27,2026-06-29,2026-06-29,live_metrics_available,2026-06-29,live_metrics_available,,,,high_for_metrics_endpoint,1,1,1982,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/vche/horse-kingdom,Horse Kingdom,,http://www.kongregate.com/games/Vche/horse-kingdom,213243,2,1,newest,,,,no,low,title_or_slug_social_strategy_terms,2014-06-27,ranked_list,2014-06-27,2026-06-30,2026-06-30,2014-06-27,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2014-06-27,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,1,360,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/mafagames/horse-racing,Horse Racing,mafagames,http://www.kongregate.com/games/mafagames/horse-racing,281369,2,1,newest,,racing_sports,,no,low,name_or_category:racing_sports,2017-05-26,ranked_list,2017-05-26,,,2017-05-26,observed_first_seen_not_launch_date,2017-05-26,ranked_list,2017-05-26,,,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2017-05-26,2026-07-01,low_game_page_not_verified,0,0,0,dynamic_metrics_placeholder,no_cdx,archived_endpoint_hit_no_count,"Live metrics endpoint failure is removal evidence only for the metrics endpoint; game-page availability needs direct verification. Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/maxglockling/how-to-be-a-gent,How To Be A Gent,maxglockling,http://www.kongregate.com/games/maxglockling/how-to-be-a-gent,247796,2,1,newest,,,,no,,,2015-09-14,ranked_list,2015-09-14,2026-06-29,2026-06-29,2015-09-14,observed_first_seen_not_launch_date,2026-06-29,live_metrics_json,2015-09-14,2026-06-29,2026-06-29,live_metrics_available,2026-06-29,live_metrics_available,,,,high_for_metrics_endpoint,1,0,1352,,has_metrics,no_archived_endpoint_rows_observed,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/tukkorauta/humans-vs-golems-soccer,Humans vs. Golems: Soccer,TukkoRauta,http://www.kongregate.com/games/TukkoRauta/humans-vs-golems-soccer,221996,2,1,newest,,racing_sports,,no,low,name_or_category:racing_sports,2014-10-10,ranked_list,2014-10-10,2026-06-29,2026-06-29,2014-10-10,observed_first_seen_not_launch_date,2026-06-29,live_metrics_json,2014-10-10,2026-06-29,2026-06-29,live_metrics_available,2026-06-29,live_metrics_available,,,,high_for_metrics_endpoint,1,0,319,,has_metrics,no_archived_endpoint_rows_observed,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/dxinteractive/i-dont-even-know,I Don't Even Know,DXInteractive,http://www.kongregate.com/games/DXInteractive/i-dont-even-know,,2,1,newest,,,,no,,,2011-07-24,ranked_list,2011-07-24,,,2011-07-24,observed_first_seen_not_launch_date,2011-07-24,ranked_list,2011-07-24,,,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2011-07-24,2026-06-30,low_game_page_not_verified,0,1,5,no_page_cdx_rows,no_cdx,no_archived_endpoint_rows_observed,"Live metrics endpoint failure is removal evidence only for the metrics endpoint; game-page availability needs direct verification. Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/kekgames/iceberg,ICEBERG,KekGames,http://www.kongregate.com/games/KekGames/iceberg,268891,2,1,newest,,,,no,,,2016-09-16,ranked_list,2016-09-16,2026-06-29,2026-06-29,2016-09-16,observed_first_seen_not_launch_date,2026-06-29,live_metrics_json,2016-09-16,2026-06-29,2026-06-29,live_metrics_available,2026-06-29,live_metrics_available,,,,high_for_metrics_endpoint,1,0,84301,,has_metrics,no_archived_endpoint_rows_observed,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/paroxysm2000/interstellar-velocity-beta-0-9,Interstellar Velocity. Beta 0.9,paroxysm2000,http://www.kongregate.com/games/paroxysm2000/interstellar-velocity-beta-0-9,253835,2,1,newest,,,,no,,,2015-12-18,ranked_list,2015-12-18,2026-06-29,2026-06-29,2015-12-18,observed_first_seen_not_launch_date,2026-06-29,live_metrics_json,2015-12-18,2026-06-29,2026-06-29,live_metrics_available,2026-06-29,live_metrics_available,,,,high_for_metrics_endpoint,1,0,481,,has_metrics,no_archived_endpoint_rows_observed,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/21axes999/jamproject-classic-rock-skin,Jamproject Classic Roc...,21Axes999,http://www.kongregate.com/games/21Axes999/jamproject-classic-rock-skin,,2,1,newest,,,,no,,,2011-06-29,ranked_list,2011-06-29,,,2011-06-29,observed_first_seen_not_launch_date,2011-06-29,ranked_list,2011-06-29,,,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2011-06-29,2026-06-30,low_game_page_not_verified,0,1,20,dynamic_metrics_placeholder,no_cdx,no_archived_endpoint_rows_observed,"Live metrics endpoint failure is removal evidence only for the metrics endpoint; game-page availability needs direct verification. Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/ladybugluver/jhghj,jhghj,Ladybugluver,http://www.kongregate.com/games/Ladybugluver/jhghj,265087,2,1,newest,,,,no,,,2016-07-07,ranked_list,2016-07-07,,,2016-07-07,observed_first_seen_not_launch_date,2016-07-07,ranked_list,2016-07-07,,,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2016-07-07,2026-07-01,low_game_page_not_verified,0,0,0,no_page_cdx_rows,no_cdx,no_archived_endpoint_rows_observed,"Live metrics endpoint failure is removal evidence only for the metrics endpoint; game-page availability needs direct verification. Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/games2rule/jigsaw-killer-escape-4,Jigsaw Killer Escape-4,games2rule,http://www.kongregate.com/games/games2rule/jigsaw-killer-escape-4,,2,1,newest,,escape_room,,no,low,name_or_category:escape_room,2010-10-22,ranked_list,2010-10-22,2026-06-29,2026-06-29,2010-10-22,observed_first_seen_not_launch_date,2026-06-29,live_metrics_json,2010-10-22,2026-06-29,2026-06-29,live_metrics_available,2026-06-29,live_metrics_available,,,,high_for_metrics_endpoint,1,1,9287,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/frees/jumpocat,Jumpocat,FreeS,http://www.kongregate.com/games/FreeS/jumpocat,270454,2,1,newest,,,,no,,,2016-10-17,ranked_list,2016-10-17,2026-06-29,2026-06-29,2016-10-17,observed_first_seen_not_launch_date,2026-06-29,live_metrics_json,2016-10-17,2026-06-29,2026-06-29,live_metrics_available,2026-06-29,live_metrics_available,,,,high_for_metrics_endpoint,1,0,1217,,has_metrics,no_archived_endpoint_rows_observed,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/knfescapegame/knf-hotel-escape,Knf Hotel Escape,knfescapegame,http://www.kongregate.com/games/knfescapegame/knf-hotel-escape,282979,2,1,newest,,escape_room,,no,low,name_or_category:escape_room,2017-07-03,ranked_list,2017-07-03,2026-06-29,2026-06-29,2017-07-03,observed_first_seen_not_launch_date,2026-06-29,live_metrics_json,2017-07-03,2026-06-29,2026-06-29,live_metrics_available,2026-06-29,live_metrics_available,,,,high_for_metrics_endpoint,1,0,213,,has_metrics,no_archived_endpoint_rows_observed,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/knfgame1/knf-sightglass-cuppa-restaurant-escape,KNF Sightglass Cuppa Restaurant Escape,knfgame1,http://www.kongregate.com/games/knfgame1/knf-sightglass-cuppa-restaurant-escape,266045,2,1,newest,,escape_room,,no,low,name_or_category:escape_room,2016-07-27,ranked_list,2016-07-27,2026-06-29,2026-06-29,2016-07-27,observed_first_seen_not_launch_date,2026-06-29,live_metrics_json,2016-07-27,2026-06-29,2026-06-29,live_metrics_available,2026-06-29,live_metrics_available,,,,high_for_metrics_endpoint,1,0,347,,has_metrics,no_archived_endpoint_rows_observed,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/hikkigamer/kns-run,Kns run,hikkigamer,http://www.kongregate.com/games/hikkigamer/kns-run,219951,2,1,newest,,,,no,,,2014-09-20,ranked_list,2014-09-20,,,2014-09-20,observed_first_seen_not_launch_date,2014-09-20,ranked_list,2014-09-20,,,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2014-09-20,2026-07-01,low_game_page_not_verified,0,0,0,dynamic_metrics_placeholder,no_cdx,no_archived_endpoint_rows_observed,"Live metrics endpoint failure is removal evidence only for the metrics endpoint; game-page availability needs direct verification. Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/supericonrich/life-of-pixel,Life of Pixel,,http://www.kongregate.com/games/supericonrich/life-of-pixel,217557,2,1,newest,,,,no,,,2014-08-15,ranked_list,2014-08-15,2026-06-30,2026-06-30,2014-08-15,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2014-08-15,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,1,2185,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/alia2013/make-butter-waffles,Make Butter Waffles,,http://www.kongregate.com/games/alia2013/make-butter-waffles,205855,2,1,newest,,,,no,,,2014-04-11,ranked_list,2014-04-11,,,2014-04-11,observed_first_seen_not_launch_date,2014-04-11,ranked_list,2014-04-11,,,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2014-04-11,2026-06-30,low_game_page_not_verified,0,1,2,no_page_cdx_rows,no_cdx,no_archived_endpoint_rows_observed,"Live metrics endpoint failure is removal evidence only for the metrics endpoint; game-page availability needs direct verification. Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/gameygamestudios/maple-tower-into-the-darkness-demo,Maple Tower Into The D...,GameyGameStudios,http://www.kongregate.com/games/GameyGameStudios/maple-tower-into-the-darkness-demo,,2,1,newest,,,,no,,,2011-06-18,ranked_list,2011-06-18,2026-06-30,2026-06-30,2011-06-18,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2011-06-18,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,1,1363,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/warstrider/massive-singleplayer-online,Massive Singleplayer Online,Warstrider,http://www.kongregate.com/games/Warstrider/massive-singleplayer-online,242784,2,1,newest,,,,no,,,2015-09-15,ranked_list,2015-09-15,2026-06-29,2026-06-29,2015-09-15,observed_first_seen_not_launch_date,2026-06-29,live_metrics_json,2015-09-15,2026-06-29,2026-06-29,live_metrics_available,2026-06-29,live_metrics_available,,,,high_for_metrics_endpoint,1,0,508,,has_metrics,no_archived_endpoint_rows_observed,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/deeepgames/mega-blobber,Mega Blobber,Deeepgames,http://www.kongregate.com/games/Deeepgames/mega-blobber,227121,2,1,newest,,,,no,,,2014-12-10,ranked_list,2014-12-10,2026-06-30,2026-06-30,2014-12-10,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2014-12-10,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,76,,has_metrics,no_archived_endpoint_rows_observed,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/menkargame/menkar,Menkar,MenkarGame,http://www.kongregate.com/games/MenkarGame/menkar,,2,1,newest,,,,no,,,2011-04-05,ranked_list,2011-04-05,2026-06-29,2026-06-29,2011-04-05,observed_first_seen_not_launch_date,2026-06-29,live_metrics_json,2011-04-05,2026-06-29,2026-06-29,live_metrics_available,2026-06-29,live_metrics_available,,,,high_for_metrics_endpoint,1,1,4111,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/mafagames/mini-jumper,Mini Jumper,mafagames,http://www.kongregate.com/games/mafagames/mini-jumper,258817,2,1,newest,,,,no,,,2016-03-16,ranked_list,2016-03-16,,,2016-03-16,observed_first_seen_not_launch_date,2016-03-16,ranked_list,2016-03-16,,,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2016-03-16,2026-07-01,low_game_page_not_verified,0,0,0,dynamic_metrics_placeholder,no_cdx,archived_endpoint_hit_no_count,"Live metrics endpoint failure is removal evidence only for the metrics endpoint; game-page availability needs direct verification. Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/petee/mini-ninja-coloring,Mini Ninja Coloring,petee,http://www.kongregate.com/games/petee/mini-ninja-coloring,,2,1,newest,,,,no,,,2011-07-28,ranked_list,2011-07-28,,,2011-07-28,observed_first_seen_not_launch_date,2011-07-28,ranked_list,2011-07-28,,,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2011-07-28,2026-06-30,low_game_page_not_verified,0,1,21,no_page_cdx_rows,no_cdx,no_archived_endpoint_rows_observed,"Live metrics endpoint failure is removal evidence only for the metrics endpoint; game-page availability needs direct verification. Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/miscritsquest/mission-balrog-002,Mission Balrog 002,,http://www.kongregate.com/games/MiscritsQuest/mission-balrog-002,213008,2,1,newest,,,,no,,,2014-06-25,ranked_list,2014-06-25,2026-06-30,2026-06-30,2014-06-25,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2014-06-25,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,1,197,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/ilikecrabs/motivational-chatroom-drinking-game,Motivational Chatroom ...,Ilikecrabs,http://www.kongregate.com/games/Ilikecrabs/motivational-chatroom-drinking-game,,2,1,newest,,,,no,,,2011-08-09,ranked_list,2011-08-09,,,2011-08-09,observed_first_seen_not_launch_date,2011-08-09,ranked_list,2011-08-09,,,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2011-08-09,2026-06-30,low_game_page_not_verified,0,1,95,no_page_cdx_rows,no_cdx,no_archived_endpoint_rows_observed,"Live metrics endpoint failure is removal evidence only for the metrics endpoint; game-page availability needs direct verification. Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/mpandanda/mpandanda,mPandanda,mpandanda,http://www.kongregate.com/games/mpandanda/mpandanda,283367,2,1,newest,,,,no,,,2017-07-12,ranked_list,2017-07-12,2026-06-29,2026-06-29,2017-07-12,observed_first_seen_not_launch_date,2026-06-29,live_metrics_json,2017-07-12,2026-06-29,2026-06-29,live_metrics_available,2026-06-29,live_metrics_available,,,,high_for_metrics_endpoint,1,0,75,,has_metrics,no_archived_endpoint_rows_observed,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
