pattern_id,original_url,year,month,week_start,capture_count,usable_html_count,first_capture_timestamp,last_capture_timestamp,sample_capture_url,status_codes_seen,mime_types_seen,notes
pat_002,https://www.kongregate.com/en/idle-games,2026,06,2026-06-15,1,1,20260621210218,20260621210218,https://web.archive.org/web/20260621210218/https://www.kongregate.com/en/idle-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/puzzle-games,2025,10,2025-10-06,3,3,20251007101001,20251009171504,https://web.archive.org/web/20251007101001/http://www.kongregate.com/en/puzzle-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/puzzle-games,2025,11,2025-11-10,1,1,20251111163215,20251111163215,https://web.archive.org/web/20251111163215/https://www.kongregate.com/en/puzzle-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/puzzle-games,2025,11,2025-11-17,3,3,20251119064417,20251123130638,https://web.archive.org/web/20251119064417/https://www.kongregate.com/en/puzzle-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/puzzle-games,2026,01,2025-12-29,1,1,20260102032119,20260102032119,https://web.archive.org/web/20260102032119/https://www.kongregate.com/en/puzzle-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/puzzle-games,2026,04,2026-04-06,2,2,20260408114734,20260408114742,https://web.archive.org/web/20260408114734/https://www.kongregate.com/en/puzzle-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/puzzle-games,2026,04,2026-04-13,3,3,20260413170327,20260419210210,https://web.archive.org/web/20260413170327/https://www.kongregate.com/en/puzzle-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/puzzle-games,2026,05,2026-04-27,1,1,20260503065020,20260503065020,https://web.archive.org/web/20260503065020/https://www.kongregate.com/en/puzzle-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/puzzle-games,2026,05,2026-05-18,2,2,20260521110233,20260521110236,https://web.archive.org/web/20260521110233/https://www.kongregate.com/en/puzzle-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/puzzle-games,2026,06,2026-06-22,1,1,20260626042908,20260626042908,https://web.archive.org/web/20260626042908/https://www.kongregate.com/en/puzzle-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/shooter-games,2025,10,2025-10-06,2,2,20251007045741,20251011233807,https://web.archive.org/web/20251007045741/https://www.kongregate.com/en/shooter-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/shooter-games,2025,10,2025-10-13,1,1,20251016184504,20251016184504,https://web.archive.org/web/20251016184504/http://www.kongregate.com/en/shooter-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/shooter-games,2025,11,2025-11-03,1,1,20251107230509,20251107230509,https://web.archive.org/web/20251107230509/https://www.kongregate.com/en/shooter-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/shooter-games,2025,11,2025-11-10,1,1,20251116184157,20251116184157,https://web.archive.org/web/20251116184157/https://www.kongregate.com/en/shooter-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/shooter-games,2025,11,2025-11-17,2,2,20251117130330,20251122092750,https://web.archive.org/web/20251117130330/https://www.kongregate.com/en/shooter-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/shooter-games,2025,11,2025-11-24,1,1,20251126135010,20251126135010,https://web.archive.org/web/20251126135010/https://www.kongregate.com/en/shooter-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/shooter-games,2025,12,2025-12-29,1,1,20251231160855,20251231160855,https://web.archive.org/web/20251231160855/https://www.kongregate.com/en/shooter-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/shooter-games,2026,01,2025-12-29,1,1,20260103021423,20260103021423,https://web.archive.org/web/20260103021423/https://www.kongregate.com/en/shooter-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/shooter-games,2026,04,2026-03-30,2,2,20260405192842,20260405192844,https://web.archive.org/web/20260405192842/https://www.kongregate.com/en/shooter-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/shooter-games,2026,04,2026-04-13,1,1,20260419210155,20260419210155,https://web.archive.org/web/20260419210155/https://www.kongregate.com/en/shooter-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/shooter-games,2026,04,2026-04-27,1,1,20260427192457,20260427192457,https://web.archive.org/web/20260427192457/https://www.kongregate.com/en/shooter-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/shooter-games,2026,05,2026-04-27,1,1,20260503065052,20260503065052,https://web.archive.org/web/20260503065052/https://www.kongregate.com/en/shooter-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/shooter-games,2026,05,2026-05-04,4,4,20260507182929,20260510173617,https://web.archive.org/web/20260507182929/https://www.kongregate.com/en/shooter-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/shooter-games,2026,05,2026-05-18,1,1,20260521105334,20260521105334,https://web.archive.org/web/20260521105334/https://www.kongregate.com/en/shooter-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/strategy-games,2025,10,2025-10-06,1,1,20251008220118,20251008220118,https://web.archive.org/web/20251008220118/https://www.kongregate.com/en/strategy-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/strategy-games,2025,10,2025-10-20,1,1,20251026204519,20251026204519,https://web.archive.org/web/20251026204519/http://www.kongregate.com/en/strategy-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/strategy-games,2025,11,2025-11-03,1,1,20251107232707,20251107232707,https://web.archive.org/web/20251107232707/https://www.kongregate.com/en/strategy-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/strategy-games,2025,11,2025-11-10,1,1,20251111180242,20251111180242,https://web.archive.org/web/20251111180242/https://www.kongregate.com/en/strategy-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/strategy-games,2025,11,2025-11-17,3,3,20251119075900,20251122092753,https://web.archive.org/web/20251119075900/https://www.kongregate.com/en/strategy-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/strategy-games,2026,03,2026-03-16,1,1,20260321035353,20260321035353,https://web.archive.org/web/20260321035353/https://www.kongregate.com/en/strategy-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/strategy-games,2026,04,2026-04-13,1,1,20260419210136,20260419210136,https://web.archive.org/web/20260419210136/https://www.kongregate.com/en/strategy-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/strategy-games,2026,04,2026-04-20,2,2,20260420041009,20260420041026,https://web.archive.org/web/20260420041009/https://www.kongregate.com/en/strategy-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/strategy-games,2026,05,2026-04-27,1,1,20260503065023,20260503065023,https://web.archive.org/web/20260503065023/https://www.kongregate.com/en/strategy-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/strategy-games,2026,05,2026-05-04,2,2,20260510022300,20260510173559,https://web.archive.org/web/20260510022300/https://www.kongregate.com/en/strategy-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/strategy-games,2026,05,2026-05-18,1,1,20260521104229,20260521104229,https://web.archive.org/web/20260521104229/https://www.kongregate.com/en/strategy-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/strategy-games,2026,06,2026-06-22,1,1,20260622175218,20260622175218,https://web.archive.org/web/20260622175218/https://www.kongregate.com/en/strategy-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/tower-defense-games,2025,10,2025-10-06,1,1,20251012061739,20251012061739,https://web.archive.org/web/20251012061739/https://www.kongregate.com/en/tower-defense-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/tower-defense-games,2025,11,2025-11-10,2,2,20251116182350,20251116234801,https://web.archive.org/web/20251116182350/https://www.kongregate.com/en/tower-defense-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/tower-defense-games,2025,11,2025-11-24,1,1,20251127222844,20251127222844,https://web.archive.org/web/20251127222844/https://www.kongregate.com/en/tower-defense-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/tower-defense-games,2026,02,2026-02-02,1,1,20260207161430,20260207161430,https://web.archive.org/web/20260207161430/https://www.kongregate.com/en/tower-defense-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/tower-defense-games,2026,04,2026-04-13,1,1,20260413014005,20260413014005,https://web.archive.org/web/20260413014005/https://www.kongregate.com/en/tower-defense-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_002,https://www.kongregate.com/en/tower-defense-games,2026,05,2026-05-18,2,2,20260521110233,20260521110237,https://web.archive.org/web/20260521110233/https://www.kongregate.com/en/tower-defense-games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_003,https://www.kongregate.com/games,2007,01,2007-01-15,1,1,20070120035144,20070120035144,https://web.archive.org/web/20070120035144/http://www.kongregate.com:80/games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_003,https://www.kongregate.com/games,2007,01,2007-01-22,1,1,20070125113342,20070125113342,https://web.archive.org/web/20070125113342/http://kongregate.com:80/games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_003,https://www.kongregate.com/games,2007,01,2007-01-29,1,1,20070131072119,20070131072119,https://web.archive.org/web/20070131072119/http://www.kongregate.com:80/games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_003,https://www.kongregate.com/games,2007,02,2007-01-29,1,1,20070202030440,20070202030440,https://web.archive.org/web/20070202030440/http://www.kongregate.com:80/games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_003,https://www.kongregate.com/games,2007,02,2007-02-05,2,2,20070210002141,20070210111251,https://web.archive.org/web/20070210002141/http://www.kongregate.com:80/games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_003,https://www.kongregate.com/games,2007,02,2007-02-12,1,1,20070217234103,20070217234103,https://web.archive.org/web/20070217234103/http://kongregate.com:80/games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_003,https://www.kongregate.com/games,2007,02,2007-02-26,1,1,20070226230105,20070226230105,https://web.archive.org/web/20070226230105/http://kongregate.com:80/games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_003,https://www.kongregate.com/games,2007,03,2007-03-05,1,1,20070307001914,20070307001914,https://web.archive.org/web/20070307001914/http://www.kongregate.com:80/games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_003,https://www.kongregate.com/games,2007,03,2007-03-12,1,1,20070315085451,20070315085451,https://web.archive.org/web/20070315085451/http://kongregate.com:80/games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_003,https://www.kongregate.com/games,2007,03,2007-03-19,1,1,20070323103709,20070323103709,https://web.archive.org/web/20070323103709/http://www.kongregate.com:80/games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_003,https://www.kongregate.com/games,2007,04,2007-04-02,1,1,20070406215717,20070406215717,https://web.archive.org/web/20070406215717/http://kongregate.com:80/games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_003,https://www.kongregate.com/games,2007,05,2007-05-07,1,1,20070507024014,20070507024014,https://web.archive.org/web/20070507024014/http://www.kongregate.com:80/games/,200,text/html,Digest-collapsed pilot coverage bucket.
pat_003,https://www.kongregate.com/games,2007,05,2007-05-14,1,1,20070516032603,20070516032603,https://web.archive.org/web/20070516032603/http://kongregate.com:80/games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_003,https://www.kongregate.com/games,2007,06,2007-05-28,1,1,20070602132153,20070602132153,https://web.archive.org/web/20070602132153/http://kongregate.com:80/games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_003,https://www.kongregate.com/games,2007,06,2007-06-04,3,3,20070605054010,20070609085306,https://web.archive.org/web/20070605054010/http://www.kongregate.com:80/games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_003,https://www.kongregate.com/games,2007,06,2007-06-25,1,1,20070629233954,20070629233954,https://web.archive.org/web/20070629233954/http://kongregate.com:80/games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_003,https://www.kongregate.com/games,2007,07,2007-07-02,1,1,20070707102824,20070707102824,https://web.archive.org/web/20070707102824/http://kongregate.com:80/games/,200,text/html,Digest-collapsed pilot coverage bucket.
pat_003,https://www.kongregate.com/games,2007,07,2007-07-09,1,1,20070710041756,20070710041756,https://web.archive.org/web/20070710041756/http://kongregate.com:80/games,200,text/html,Digest-collapsed pilot coverage bucket.
pat_003,https://www.kongregate.com/games,2007,08,2007-08-13,1,1,20070816142535,20070816142535,https://web.archive.org/web/20070816142535/http://kongregate.com:80/games,200,text/html,Digest-collapsed pilot coverage bucket.
